(	63	,	31	):	0.388070449	,
(	64	,	31	):	0.154104819	,
(	136	,	31	):	0.498945236	,
(	51	,	31	):	0.077137981	,
(	13	,	31	):	0.08927597	,
(	110	,	31	):	0.026303843	,
(	112	,	31	):	0.084437649	,
(	134	,	31	):	0.337949184	,
(	118	,	31	):	0.290933898	,
(	87	,	31	):	0.235938733	,
(	124	,	31	):	0.665987873	,
(	148	,	31	):	0.357212958	,
(	68	,	31	):	0.759904863	,
(	91	,	31	):	0.092696165	,
(	53	,	31	):	0.964735312	,
(	23	,	31	):	0.076501858	,
(	24	,	31	):	1.52115163	,
(	70	,	31	):	0.144500881	,
(	29	,	31	):	0.152665755	,
(	93	,	31	):	0.05536287	,
(	71	,	31	):	0.017747793	,
(	125	,	31	):	0.166124213	,
(	52	,	31	):	0.118432513	,
(	72	,	31	):	0.248689811	,
(	96	,	31	):	0.248597351	,
(	140	,	31	):	0.196314417	,
(	150	,	31	):	0.349920625	,
(	55	,	31	):	0.038888873	,
(	32	,	31	):	0.099174833	,
(	35	,	31	):	0.043860019	,
(	147	,	31	):	0.108877124	,
(	100	,	31	):	0.244804565	,
(	19	,	31	):	0.205310863	,
(	141	,	31	):	0.557285851	,
(	46	,	31	):	0.166653428	,
(	143	,	31	):	0.165705797	,
(	38	,	31	):	0.01971625	,
(	54	,	31	):	0.189727245	,
(	39	,	31	):	0.047884599	,
(	63	,	9	):	1.11119324	,
(	29	,	9	):	0.316865521	,
(	28	,	97	):	0.186813668	,
(	13	,	97	):	0.112417745	,
(	50	,	56	):	0.695944156	,
(	123	,	56	):	0.059652416	,
(	12	,	56	):	26.67324847	,
(	13	,	56	):	0.009882549	,
(	90	,	56	):	1.257082677	,
(	148	,	56	):	0.17794021	,
(	140	,	56	):	0.863258882	,
(	46	,	56	):	0.180714827	,
(	39	,	56	):	0.330761401	,
(	138	,	10	):	0.323071063	,
(	2	,	10	):	0.11890351	,
(	108	,	10	):	0.624777815	,
(	122	,	10	):	0.32021651	,
(	63	,	10	):	0.177775695	,
(	13	,	10	):	0.142794992	,
(	89	,	10	):	8.254072463	,
(	148	,	10	):	0.048380819	,
